端末番号,設置場所,日付,時間
A7510D-T,プレハブ2F富士通富士通開発室,,
D588B-T,プレハブ2F富士通富士通開発室,2024/11/12,15:00:44
DEMOCL,陽子線棟3Fヘルプデスクヘルプデスク,,
DEMOSV,陽子線棟3Fヘルプデスクヘルプデスク,,
INFRA-PC,プレハブ2F富士通富士通開発室,,
KGXCL126,陽子線棟3Fヘルプデスクサーバ室１,,
KGXDT006,プレハブ2F富士通富士通開発室,2024/11/5,19:04:55
KGXDT022,プレハブ2F富士通富士通開発室,2024/10/23,19:53:57
KGXDT029,プレハブ2F富士通富士通開発室,2024/10/29,19:27:46
KGXDT032,プレハブ2F富士通富士通開発室,2024/11/13,16:32:34
KGXDT034,プレハブ2F富士通富士通開発室,2024/11/8,19:07:38
KGXDT035,サーバ室3F富士通富士通データ移行用,,
KGXDT036,サーバ室3F富士通富士通データ移行用,,
KGXDT037,サーバ室3F富士通富士通データ移行用,,
KGXDT038,サーバ室3F富士通富士通データ移行用,,
KGXDT039,サーバ室3F富士通富士通データ移行用,,
KGXDT040,サーバ室3F富士通富士通データ移行用,,
KGXDT041,サーバ室3F富士通富士通データ移行用,,
KGXDT042,サーバ室3F富士通富士通データ移行用,,
KGXDT043,サーバ室3F富士通富士通データ移行用,,
KGXDT044,サーバ室3F富士通富士通データ移行用,,
KGXDT047,陽子線棟3F富士通富士通ヘルプデスク室,,
KHDT0001,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,15:01:53
KHDT0002,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:07:27
KHDT0003,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,15:29:45
KHDT0004,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:24:11
KHDT0005,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:20:02
KHDT0006,病棟6Fローカル支援室治験管理室分室,2024/11/13,16:26:23
KHDT0007,NEXT棟1F内視鏡部X-TV室(2)外,2024/11/13,15:43:19
KHDT0008,NEXT棟1F内視鏡部医師控室,2024/11/13,16:24:43
KHDT0009,NEXT棟1F内視鏡部X-TV室(1)外,2024/11/13,16:09:17
KHDT0010,NEXT棟1F内視鏡部X-TV室(1),2024/11/13,15:41:33
KHDT0011,NEXT棟1F内視鏡部カンファレンス室,2024/11/13,14:14:54
KHDT0012,NEXT棟1F内視鏡部検査室(7),2024/11/13,10:28:07
KHDT0013,NEXT棟1F内視鏡部X-TV室(3)外,2024/11/13,16:14:26
KHDT0014,NEXT棟1F内視鏡部X-TV室(4)外,2024/11/13,15:39:27
KHDT0015,NEXT棟1F内視鏡部検査室(1),2024/11/13,16:17:20
KHDT0016,NEXT棟1F内視鏡部検査室(2),2024/11/13,14:42:05
KHDT0017,NEXT棟1F内視鏡部検査室(3),2024/11/13,16:27:15
KHDT0018,NEXT棟1F内視鏡部検査室(5),2024/11/13,13:31:42
KHDT0019,NEXT棟1F内視鏡部受付,2024/11/13,16:32:59
KHDT0020,NEXT棟1F内視鏡部受付,2024/11/13,16:02:09
KHDT0021,NEXT棟1F内視鏡部面談室(1),2024/11/13,13:33:44
KHDT0022,NEXT棟1F内視鏡部診察室(1),2024/11/13,15:57:56
KHDT0023,NEXT棟4F看護部（手術）スタッフステ,2024/11/13,16:00:10
KHDT0024,NEXT棟4F麻酔科スタッフステーション,2024/11/13,16:16:00
KHDT0025,病棟9FリハビリセンターST室,2024/11/13,14:47:07
KHDT0026,NEXT棟4F看護部（手術）スタッフステ,2024/11/13,15:42:49
KHDT0027,NEXT棟4F看護部（手術）スタッフステ,2024/11/13,15:38:42
KHDT0028,NEXT棟4F手術室麻酔医室,2024/11/13,14:30:39
KHDT0029,NEXT棟4F手術室大型器材庫,2024/11/12,14:17:46
KHDT0030,NEXT棟4F薬剤部薬剤庫,2024/11/13,15:10:46
KHDT0031,NEXT棟3FICUカンファレンス室奥,2024/11/13,10:57:19
KHDT0032,NEXT棟3F看護部（ICU)ICUスタ,2024/11/13,16:35:24
KHDT0033,NEXT棟3F看護部（ICU)ICUスタ,2024/11/13,16:30:27
KHDT0034,NEXT棟4F看護部（手術）スタッフステ,2024/11/13,16:34:39
KHDT0035,NEXT棟3FICUカンファレンス室手前,2024/11/13,16:28:27
KHDT0036,NEXT棟4F麻酔科麻酔医室,2024/11/13,16:37:20
KHDT0037,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,2024/11/13,16:29:20
KHDT0038,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,2024/11/13,16:19:55
KHDT0039,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,2024/11/13,16:37:00
KHDT0040,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,2024/11/13,16:36:04
KHDT0041,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,2024/11/13,10:14:07
KHDT0042,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,2024/11/13,16:30:07
KHDT0043,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,2024/11/13,16:28:45
KHDT0044,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,2024/11/13,16:33:40
KHDT0045,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,2024/11/13,16:32:50
KHDT0046,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,2024/11/13,16:28:54
KHDT0047,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,2024/11/13,16:34:09
KHDT0048,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,2024/11/13,15:59:37
KHDT0049,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,2024/11/13,16:27:15
KHDT0050,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,2024/11/13,16:31:30
KHDT0051,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,2024/11/13,16:37:35
KHDT0052,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,2024/11/13,16:29:39
KHDT0053,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,2024/11/13,16:10:49
KHDT0054,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,2024/11/13,16:32:21
KHDT0055,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,2024/11/13,16:35:39
KHDT0056,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,2024/11/13,16:33:46
KHDT0057,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,2024/11/13,16:34:16
KHDT0058,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,2024/11/13,16:31:40
KHDT0059,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,2024/11/13,13:18:07
KHDT0060,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,2024/11/13,16:34:08
KHDT0061,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,2024/11/13,16:28:34
KHDT0062,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,2024/11/13,16:34:53
KHDT0063,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,2024/11/13,16:33:26
KHDT0064,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,2024/11/13,15:43:18
KHDT0065,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,2024/11/13,16:36:11
KHDT0066,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,2024/11/13,16:33:56
KHDT0067,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,2024/11/13,16:29:44
KHDT0068,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,2024/11/13,16:35:43
KHDT0069,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,2024/11/13,16:37:21
KHDT0070,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,2024/11/13,16:36:03
KHDT0071,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,2024/11/13,16:36:40
KHDT0072,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,2024/11/13,16:30:29
KHDT0073,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,2024/11/13,16:19:55
KHDT0074,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,2024/11/13,16:37:54
KHDT0075,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,2024/11/13,16:27:48
KHDT0076,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,2024/11/13,16:34:57
KHDT0077,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,2024/11/13,16:28:02
KHDT0078,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,2024/11/13,16:23:58
KHDT0079,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,2024/11/13,16:35:19
KHDT0080,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,2024/11/13,16:00:09
KHDT0081,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,2024/11/13,16:28:55
KHDT0082,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,2024/11/13,16:36:50
KHDT0083,病棟8F看護部（8F病棟）ｸﾘｰﾝﾙｰﾑ,2024/11/13,16:32:13
KHDT0084,病棟8F看護部（8F病棟）成分採血室,2016/9/30,09:57:26
KHDT0085,医局棟2F医局ﾚｼﾞﾃﾞﾝﾄﾙｰﾑ,2024/11/13,16:35:45
KHDT0086,医局棟2F医局ﾚｼﾞﾃﾞﾝﾄﾙｰﾑ,2024/11/13,15:09:38
KHDT0087,医局棟2F医局医員室2,2024/11/13,16:36:57
KHDT0088,医局棟3F医局共有スペース,2024/11/13,16:04:08
KHDT0089,医局棟4F医局共有スペース,2024/11/13,15:52:03
KHDT0090,病棟4F当直室（1）管理当直室,2024/11/4,07:35:44
KHDT0091,病棟4F当直室（3）内科当直室,2024/11/13,07:17:03
KHDT0092,医局棟2F医局ﾚｼﾞﾃﾞﾝﾄﾙｰﾑ(中央,2024/11/13,16:36:13
KHDT0093,医局棟2F医局医員室1,2024/11/13,13:16:59
KHDT0094,医局棟2F医局医員室3,2024/11/13,16:35:33
KHDT0097,病棟3Fカンファレンスルームｶﾝﾌｧﾚﾝ,2024/11/13,16:16:33
KHDT0098,医局棟1F医局ｶﾝﾌｧﾚﾝｽﾙｰﾑ,2024/11/13,08:39:37
KHDT0099,医局棟4F医局共有スペース,2024/11/13,14:37:58
KHDT0100,医局棟4F医局共有スペース,2024/11/13,16:01:58
KHDT0101,病棟3Fカンファレンスルームｶﾝﾌｧﾚﾝ,2024/11/13,16:29:27
KHDT0103,病棟1F柏の葉サロン栄養相談室,2024/11/13,16:36:06
KHDT0105,病棟B1F栄養管理室栄養管理室,2024/11/13,16:31:56
KHDT0108,病棟B1F栄養管理室栄養管理室,2024/11/13,16:13:35
KHDT0109,病棟B1F栄養管理室栄養管理室,2024/11/13,14:59:47
KHDT0110,病棟B1F栄養管理室栄養管理室,2024/11/13,12:09:44
KHDT0112,病棟1F看護部（外来）診察室⑯,2024/11/13,15:57:20
KHDT0113,病棟1F看護部（外来）PCU外来診察室⑭,2024/11/13,15:40:22
KHDT0114,病棟1F看護部（外来）リハ外来診察室⑱,2024/11/13,16:34:54
KHDT0115,病棟1F看護部（外来）外科・内科診察室①,2024/11/13,15:30:50
KHDT0116,病棟1F看護部（外来）外科・内科診察室③,2024/11/13,15:22:47
KHDT0117,病棟1F看護部（外来）軽処置室,2024/11/13,14:39:11
KHDT0118,病棟1F看護部（外来）外科・内科診察室③,2024/11/13,16:08:09
KHDT0119,病棟1F看護部（外来）外科・内科診察室④,2024/11/13,16:23:00
KHDT0120,病棟1F看護部（外来）外科・内科診察室⑤,2024/11/13,16:33:53
KHDT0121,病棟1F看護部（外来）外科・内科診察室⑥,2024/11/13,14:12:40
KHDT0122,病棟1F看護部（外来）外科・内科診察室⑦,2024/11/13,16:14:27
KHDT0123,病棟1F看護部（外来）外科・内科診察室⑧,2024/11/13,15:33:58
KHDT0124,病棟1F看護部（外来）外科・内科診察室②,2024/11/13,14:35:11
KHDT0125,病棟1F看護部（外来）診察窓口①,2024/11/13,16:25:48
KHDT0126,病棟1F看護部（外来）3番 処置室(中央,2024/11/13,16:24:10
KHDT0127,病棟1F看護部（外来）診察窓口 ③,2024/11/13,16:09:48
KHDT0128,病棟1F看護部（外来）整形外科診察室⑰(,2024/11/13,14:31:48
KHDT0129,病棟1F看護部（外来）精神科診察室⑮,2024/11/13,16:05:01
KHDT0130,先端医療開発センター5F先端医療開発支援,2024/11/13,15:55:45
KHDT0133,病棟1F看護部（外来）共通診察室⑨,2024/11/13,15:57:13
KHDT0134,病棟1F看護部（外来）泌尿器科診察室⑩(,2024/11/13,16:29:28
KHDT0135,病棟1F看護部（外来）皮膚科診察室⑪,2024/11/13,16:06:18
KHDT0136,病棟2F看護部（外来）外来ｽﾀｯﾌﾙｰﾑ,2024/11/13,14:08:40
KHDT0137,病棟3F看護部（外来）面談室①,2024/11/13,16:32:58
KHDT0138,病棟2F看護部（外来）眼科・歯科診察窓口,2024/11/13,16:28:34
KHDT0139,パークホテル診療棟2Fホテル外来診察室⑦,2024/11/13,15:31:58
KHDT0141,病棟3F治験管理室共用室(1),2024/11/12,12:41:11
KHDT0142,病棟3F治験管理室共用室(2),2024/11/11,10:30:48
KHDT0143,病棟2F看護部（外来）診察室⑳(中央参照,2024/11/13,16:26:30
KHDT0144,病棟2F看護部（外来）採血室 受付,2024/11/13,16:14:54
KHDT0145,病棟2F看護部（外来）診察室?,2024/11/13,16:02:39
KHDT0146,病棟2F看護部（外来）頭頚・乳腺婦人科診,2024/11/13,16:26:30
KHDT0147,病棟2F看護部（外来）頭頸科処置室⑫,2024/11/13,15:57:55
KHDT0148,病棟2F看護部（外来）頭頸科診察室⑪ (,2024/11/13,14:36:56
KHDT0149,病棟2F看護部（外来）頭頸科診察室⑬(中,2024/11/13,14:53:38
KHDT0150,病棟2F看護部（外来）内科・外科診察室②,2024/11/13,16:23:25
KHDT0151,病棟2F看護部（外来）内科・外科診察室③,2024/11/13,15:40:59
KHDT0152,病棟2F看護部（外来）内科・外科診察室④,2024/11/13,16:22:03
KHDT0153,病棟2F看護部（外来）内科・外科診察室⑤,2024/11/13,16:16:44
KHDT0154,病棟2F看護部（外来）内科・外科診察室⑥,2024/11/13,16:29:40
KHDT0155,パークホテル診療棟2Fホテル外来診察室⑤,2024/11/13,16:34:41
KHDT0156,パークホテル診療棟2Fホテル外来診察室⑥,2024/11/13,15:36:37
KHDT0157,病棟2F看護部（外来）共通診察室⑨,2024/11/13,15:29:47
KHDT0158,病棟2F看護部（外来）内科・外科診察室⑩,2024/11/13,16:37:20
KHDT0159,病棟2F看護部（外来）内科・外科診察室①,2024/11/13,16:34:53
KHDT0160,病棟2F看護部（外来）内科・外科診察窓口,2024/11/13,16:10:29
KHDT0161,病棟2F看護部（外来）婦人科診察室⑰,2024/11/13,16:33:02
KHDT0163,病棟1F看護部（外来）診察窓口 ②,2024/11/13,16:31:30
KHDT0164,病棟3F看護部看護部長室看護副部長室,2024/11/13,08:47:02
KHDT0166,病棟3F看護部看護部長室看護副部長室,2024/11/13,10:09:29
KHDT0167,病棟4Fがん登録推進室がん登録推進室,2024/11/13,16:36:37
KHDT0168,病棟4Fがん登録推進室がん登録推進室(中,2024/2/20,15:01:37
KHDT0169,病棟4Fがん登録推進室がん登録推進室,2024/11/13,15:29:55
KHDT0170,病棟4Fがん登録推進室がん登録推進室,2024/11/13,12:06:22
KHDT0171,新外来棟2Fサポーティブケアセンタサポー,2024/11/13,14:21:14
KHDT0172,新外来棟2Fサポーティブケアセンタサポー,2024/11/13,15:25:30
KHDT0173,新外来棟2Fサポーティブケアセンタサポー,2024/11/13,15:42:39
KHDT0174,新外来棟2Fサポーティブケアセンタサポー,2024/11/13,16:35:08
KHDT0175,新外来棟2Fサポーティブケアセンタサポー,2024/11/13,16:31:06
KHDT0176,病棟3F中央材料部補給(庶務課）（SPク,,
KHDT0177,病棟3F中央材料部中材事務室,,
KHDT0178,NEXT棟3F中央材料部中材事務室,,
KHDT0180,病棟3F臨床検査部輸血検査室,2024/11/13,16:32:05
KHDT0181,病棟2F看護部（通治）通院治療センター,2024/11/13,16:34:32
KHDT0182,病棟2F看護部（通治）通院治療センター,2024/11/13,15:52:47
KHDT0183,病棟2F看護部（通治）通院治療センター,2024/11/13,16:06:35
KHDT0184,病棟2F看護部（通治）通院治療センター　,2024/11/13,15:40:24
KHDT0188,医局棟2F医局ﾚｼﾞﾃﾞﾝﾄﾙｰﾑ,2024/11/13,16:31:55
KHDT0189,高ｴﾈﾙｷﾞｰ棟1F放射線部4D-CT,2024/11/13,16:26:55
KHDT0190,高ｴﾈﾙｷﾞｰ棟1F放射線部ﾘﾆｱｯｸ操,2024/11/13,15:54:20
KHDT0191,高ｴﾈﾙｷﾞｰ棟1F放射線部ﾘﾆｱｯｸ操,2024/11/13,12:00:54
KHDT0192,高ｴﾈﾙｷﾞｰ棟1F放射線部ﾘﾆｱｯｸ操,2024/11/13,15:56:48
KHDT0193,高ｴﾈﾙｷﾞｰ棟1F放射線部ﾘﾆｱｯｸ操,2024/11/13,16:22:16
KHDT0194,高ｴﾈﾙｷﾞｰ棟1F放射線部新回復室,2024/11/13,11:54:02
KHDT0195,高ｴﾈﾙｷﾞｰ棟1F放射線部診察室5,2024/11/13,16:18:02
KHDT0196,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線治療計,2024/11/13,16:30:11
KHDT0197,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線治療計,2024/11/13,15:22:59
KHDT0198,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線治療計,2024/11/13,15:45:30
KHDT0199,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線治療計,2024/11/13,16:28:33
KHDT0200,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線治療計,2024/11/13,15:37:11
KHDT0201,新外来棟2Fサポーティブケアセンタサポー,2024/11/11,18:47:25
KHDT0202,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線治療診,2024/11/13,15:54:28
KHDT0203,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線治療診,2024/11/13,14:13:54
KHDT0204,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線治療診,2024/11/13,14:09:39
KHDT0205,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線治療診,2024/11/13,16:27:58
KHDT0206,病棟1F放射線部ＣＴ操作室(CT1),2024/11/13,08:29:59
KHDT0207,病棟1F放射線部ＣＴ室 受付,2024/11/13,16:26:34
KHDT0208,病棟1F放射線部ＣＴ室 受付,2024/11/13,16:20:43
KHDT0209,病棟1F放射線部ＣＴ操作室(Aquili,2024/11/13,16:12:07
KHDT0210,病棟1F放射線部ＣＴ操作室(Aquili,2024/11/13,16:06:42
KHDT0211,病棟1F放射線部処置室,2024/11/13,15:23:40
KHDT0212,病棟1F放射線部ＭＲＩ室(MRI室1 操,2024/11/13,15:36:24
KHDT0213,病棟1F放射線部ＭＲＩ室(MRI室1 操,2024/11/13,16:07:41
KHDT0214,病棟1F放射線部ＭＲＩ室(MRI室2 操,2024/11/13,16:28:09
KHDT0215,病棟1F放射線部ＭＲＩ室(受付),2024/11/13,16:32:22
KHDT0216,病棟1F放射線部放射線治療看護外来,2024/11/13,16:36:46
KHDT0217,病棟1F放射線部Ｘ線室４,2024/11/12,09:49:27
KHDT0218,病棟1F放射線部Ｘ線室(内部廊下),2024/11/11,12:55:09
KHDT0219,病棟1F放射線部Ｘ線室１,2024/11/3,01:03:07
KHDT0220,病棟1F放射線部Ｘ線室２,2024/11/11,15:30:38
KHDT0221,病棟1F放射線部Ｘ線室３,2024/11/13,13:29:35
KHDT0222,病棟1F放射線部技師長室,2016/9/30,16:44:44
KHDT0223,病棟1F放射線部技師休憩室,2024/11/12,08:09:24
KHDT0224,病棟1F放射線部画像処理室 (アレイ社接,2024/11/8,10:37:46
KHDT0225,病棟1F放射線部画像処理室 (アレイ社接,2024/11/13,16:27:06
KHDT0227,病棟1F放射線部画像処理室 (アレイ社接,2024/9/19,13:39:16
KHDT0228,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線治療計,2024/11/13,16:17:22
KHDT0229,病棟1F放射線部血管造影室 操作室(血管,2024/11/13,10:31:44
KHDT0230,病棟1F放射線部血管造影室 操作室(CT,2024/11/13,16:09:50
KHDT0231,病棟1F放射線部血管造影室 操作室,2024/11/13,16:27:28
KHDT0232,病棟1F放射線部血管造影室 操作室(血管,2024/11/13,16:22:50
KHDT0233,病棟1F放射線部Ｘ線室４,2024/11/12,16:35:45
KHDT0234,病棟1F放射線部読影室,2024/11/13,16:24:54
KHDT0235,病棟1F放射線部読影室,2024/10/8,17:20:08
KHDT0236,病棟1F放射線部読影室,2024/11/13,16:24:45
KHDT0237,病棟1F放射線部読影室,2024/11/13,16:21:25
KHDT0238,病棟1F放射線部読影室,2024/11/12,18:56:02
KHDT0239,病棟1F放射線部読影室,2024/9/30,16:43:18
KHDT0240,陽子線棟2F放射線部RI室インビボ検査室,2024/11/13,14:34:52
KHDT0241,病棟1F放射線部読影室,2016/9/30,23:27:23
KHDT0242,病棟1F放射線部読影室,2024/11/12,17:27:40
KHDT0243,病棟1F放射線部読影室,2024/11/13,08:26:38
KHDT0244,病棟1F放射線部読影室,2024/11/13,16:34:23
KHDT0245,病棟1F放射線部読影室,2024/11/12,23:30:18
KHDT0246,病棟1F放射線部読影室,2016/9/30,19:26:32
KHDT0247,病棟1F放射線部読影室,2024/11/13,16:31:33
KHDT0249,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線治療受,2024/11/13,08:03:07
KHDT0250,病棟1F放射線部放射線受付,2024/11/13,16:31:38
KHDT0251,NEXT棟1F内視鏡部検査室(11),2024/11/13,10:52:39
KHDT0252,NEXT棟3F器材室器材室,2024/11/13,16:30:23
KHDT0253,陽子線棟1F放射線部回復室小児待機コーナ,2024/11/13,11:44:10
KHDT0254,陽子線棟2F放射線部ポジトロンCT操作室,2024/11/13,16:25:32
KHDT0255,陽子線棟1F放射線部陽子線治療操作室,2024/11/11,14:44:39
KHDT0256,陽子線棟1F放射線部陽子線棟放射線受付,2024/11/13,15:10:57
KHDT0257,陽子線棟2F放射線部ポジトロンCT操作室,2024/11/13,15:51:24
KHDT0258,陽子線棟2F放射線部ポジトロンCT操作室,2024/11/13,14:44:35
KHDT0259,陽子線棟2F放射線部ＲＩ室インビボ検査室,2024/11/13,16:31:34
KHDT0262,陽子線棟3F放射線部治療計画室,2024/11/13,10:44:51
KHDT0263,病棟4F医事課医事室別室,2024/11/13,16:37:47
KHDT0264,病棟B1F薬剤部抗がん薬調製室,2024/11/13,14:26:19
