端末番号,設置場所,日付,時間
KHNB0409,新外来棟2F看護部（外来）受付⑦　奥,2024/11/13,14:06:29
KHNB0410,新外来棟2F看護部（外来）受付⑦　奥,2024/11/13,15:24:53
KHNB0411,新外来棟1F看護部（外来）処置室②,2024/11/13,14:59:47
KHNB0412,病棟3F看護部（外来）入院準備センター,2024/11/13,15:53:45
KHNB0413,新外来棟2Fサポーティブケアセンタサポー,2024/11/13,15:26:02
KHNB0414,病棟3F看護部（外来）入院準備センター,2024/11/13,16:35:08
KHNB0415,病棟3F看護部（外来）入院準備センター,2024/11/13,15:52:21
KHNB0416,病棟2F看護部（通治）通院治療センター,2024/11/13,16:31:02
KHNB0417,病棟2F看護部（通治）通院治療センター,2024/11/13,16:13:29
KHNB0418,病棟9Fリハビリセンタースタッフルーム,2024/11/13,16:25:51
KHNB0419,病棟9Fリハビリセンタースタッフルーム,2024/11/13,16:29:41
KHNB0420,病棟1F看護部（外来）器材庫,2024/11/13,15:51:33
KHNB0421,病棟2F看護部（外来）採血室 増設ブース,2024/11/5,15:08:40
KHNB0422,病棟1F看護部（外来）診察窓口 ③,2024/11/13,16:28:01
KHNB0423,病棟9Fリハビリセンタースタッフルーム,2024/11/13,15:18:37
KHNB0424,病棟9Fリハビリセンタースタッフルーム,2024/11/13,16:34:17
KHNB0426,病棟1F放射線部小児陽子線,2024/11/13,15:24:26
KHNB0427,病棟4F臨床検査部臨床研究検査室,2024/11/13,16:27:06
KHNB0428,新外来棟2Fサポーティブケアセンタサポー,2024/11/13,16:11:19
KHNB0430,病棟9Fリハビリセンタースタッフルーム,2024/11/13,15:55:44
KHNB0431,新外来棟2F看護部（外来）外来受付7,2024/11/13,09:51:42
KHNB0432,病棟1F看護部（外来）外来受付1,2024/11/13,13:58:18
KHNB0433,病棟2F看護部（外来）採血室 ⑤,2024/11/13,15:59:15
KHNB0434,新外来棟1F看護部（外来）外来受付4,2024/11/13,15:29:13
KHNB0435,病棟1F看護部（外来）外来受付2,2024/11/13,15:43:51
KHNB0450,NEXT棟1F内視鏡部検査室(5),2024/11/13,13:29:37
KHNB0451,NEXT棟1F内視鏡部検査室(11),2024/11/13,09:02:57
KHNB0452,NEXT棟1F内視鏡部検査室(2),2024/11/13,11:21:01
KHNB0453,NEXT棟1F内視鏡部スタッフコーナー,2024/11/13,16:35:44
KHNB0454,NEXT棟1F内視鏡部検査室(12),2024/11/13,15:27:27
KHNB0455,NEXT棟1F内視鏡部X-TV室(4),2024/11/13,10:43:42
KHNB0456,NEXT棟1F内視鏡部スタッフコーナー,2024/11/13,16:36:13
KHNB0457,NEXT棟1F内視鏡部検査室(3),2024/11/13,16:12:32
KHNB0458,NEXT棟1F内視鏡部検査室(8),2024/11/13,14:47:11
KHNB0459,NEXT棟1F内視鏡部スタッフコーナー,2024/11/13,16:30:12
KHNB0460,NEXT棟1F内視鏡部X-TV室(1),2024/11/13,15:44:37
KHNB0461,NEXT棟1F内視鏡部検査室(9),2024/11/13,16:15:39
KHNB0462,NEXT棟1F内視鏡部カンファレンス室,2024/11/13,12:59:18
KHNB0463,NEXT棟1F内視鏡部スタッフコーナー,2024/11/13,16:36:57
KHNB0464,NEXT棟1F内視鏡部受付,2024/11/13,16:29:20
KHNB0465,NEXT棟2F事務局事務局,2024/11/11,16:48:22
KHNB0466,NEXT棟3F看護部（ICU)ICUスタ,2024/11/13,16:29:44
KHNB0467,NEXT棟4F手術室OP-11,2024/11/13,12:11:44
KHNB0468,NEXT棟4F手術室OP-11,2024/11/13,12:30:12
KHNB0469,NEXT棟4F手術室OP-12,2024/11/13,16:18:24
KHNB0470,NEXT棟4F手術室OP-12,2024/11/13,16:07:43
KHNB0471,NEXT棟4F手術室リカバリーコーナー,2024/11/13,15:07:46
KHNB0472,NEXT棟4F手術室リカバリーコーナー,2024/11/13,16:29:44
KHNB0473,NEXT棟3F看護部（ICU)ICUスタ,2024/11/8,12:10:28
KHNB0474,NEXT棟4F手術室リカバリーコーナー,2024/11/13,16:10:58
KHNB0475,NEXT棟4F手術室リカバリーコーナー,2024/11/13,14:33:47
KHNB0476,NEXT棟4F手術室リカバリーコーナー,2024/11/13,16:18:44
KHNB0477,NEXT棟4F麻酔科麻酔医室,2024/11/13,16:20:43
KHNB0478,NEXT棟4F麻酔科麻酔医室,2024/11/13,16:18:31
KHNB0479,NEXT棟4F看護部（手術）スタッフステ,2024/11/13,14:24:57
KHNB0480,NEXT棟4F看護部（手術）スタッフステ,2024/11/13,16:23:44
KHNB0481,NEXT棟4F看護部（手術）OP-8,2024/11/13,16:26:36
KHNB0482,NEXT棟1F内視鏡部研修控室1,2024/11/13,15:26:43
KHNB0483,NEXT棟2F薬剤部製剤調整室（P2仕様,2024/11/13,14:05:59
KHNB0484,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,2024/11/13,16:31:00
KHNB0485,病棟2F看護部（通治）通院治療センター,2024/11/13,16:35:23
KHNB0486,病棟2F看護部（通治）通院治療センター,2024/11/13,16:10:33
KHNB0487,病棟2F看護部（通治）通院治療センター,2024/11/13,16:32:37
KHNB0488,病棟2F看護部（通治）通院治療センター,2024/11/13,16:25:13
KHNB0489,病棟2F看護部（通治）通院治療センター,2024/11/13,16:30:31
KHNB0490,先端医療開発センター5F臨床研究推進部執,2024/10/1,12:00:56
KHNB0491,病棟3F看護部（外来）入院準備センター,2024/11/13,16:11:39
KHNB0492,病棟3F看護部（外来）入院準備センター,2024/11/13,16:28:36
KHNB0493,病棟1F看護部（外来）診察室⑪,,
KHNB1001,陽子線棟3Fヘルプデスク貸出端末①,2022/12/6,10:26:05
KHNB1002,陽子線棟3Fヘルプデスク貸出端末②,2024/11/11,17:35:23
KHNB1003,病棟3F医療情報部医療情報部,2024/11/1,10:57:33
KHNB1005,陽子線棟3Fヘルプデスク貸出端末③,2021/8/2,16:10:56
KHNB1006,陽子線棟3Fヘルプデスク中央参照用貸出端,,
KHNB1007,陽子線棟3Fヘルプデスク中央参照用貸出端,2024/10/28,17:13:07
KHNB1008,陽子線棟3Fヘルプデスク中央参照用貸出端,2024/11/11,15:50:51
KHNB2002,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:27:49
KHNB2003,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:26:46
KHNB2004,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:09:37
KHNB2005,病棟3F治験管理室臨床研究コーディネータ,2021/7/4,14:49:11
KHNB2006,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,13:03:55
KHNB2007,病棟3F臨床研究コーディネータ―室分室3,2024/11/13,16:27:27
KHNB2008,病棟3F臨床研究コーディネータ―室分室3,2024/11/13,16:31:26
KHNB2009,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:37:50
KHNB2010,病棟3F臨床研究コーディネータ―室分室3,2024/11/12,15:22:08
KHNB2011,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:23:05
KHNB2012,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:25:32
KHNB2013,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:26:05
KHNB2014,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:33:22
KHNB2015,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:33:13
KHNB2016,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:23:28
KHNB2017,病棟3F治験管理室臨床研究コーディネータ,2021/1/12,09:54:51
KHNB2018,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:13:44
KHNB2019,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:31:43
KHNB2020,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:29:32
KHNB2021,病棟3F治験管理室臨床研究コーディネータ,2024/9/17,15:31:59
KHNB2022,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:32:16
KHNB2023,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:25:44
KHNB2024,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:28:19
KHNB2025,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,2024/11/13,16:22:46
KHNB2026,病棟3F治験管理室臨床研究コーディネータ,,
KHNB2027,先端医療開発センター2F緩和医療科緩和ケ,2024/11/13,14:54:16
KHNB2029,先端医療開発センター5F先端医療開発支援,2024/11/13,16:29:40
KHNB2030,病棟3F治験管理室共用室(3),2024/11/13,14:44:31
KHNB2031,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:19:40
KHNB2032,病棟3F治験管理室共用室(5),2024/11/13,13:56:01
KHNB2033,病棟3F治験管理室共用室(6),2024/11/13,14:18:04
KHNB2034,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:29:43
KHNB2035,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:10:21
KHNB2036,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,15:16:01
KHNB2037,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:21:34
KHNB2038,病棟3F治験管理室臨床研究コーディネータ,2024/10/18,17:17:58
KHNB2039,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:29:14
KHNB2040,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,15:51:52
KHNB2041,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:29:58
KHNB2042,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,15:13:39
KHNB2043,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:28:30
KHNB2044,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:29:55
KHNB2045,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,14:45:34
KHNB2046,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:07:44
KHNB2047,病棟3F治験管理室共用室(4),2024/11/12,13:10:22
KHNB2048,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:27:07
KHNB2049,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:10:46
KHNB2050,陽子線棟2F放射線部ＲＩ室準備室,2024/11/12,17:32:47
KHNB2051,病棟2F臨床検査部（生化学）生化学検査室,2024/11/13,16:31:52
KHNB2052,病棟B1F栄養管理室栄養管理室,2024/10/31,15:36:54
KHNB2053,病棟B1F栄養管理室栄養管理室,2024/11/13,16:04:46
KHNB2054,病棟B1F栄養管理室栄養管理室,2024/11/13,16:17:15
KHNB2055,病棟B1F栄養管理室栄養管理室,2024/10/31,16:58:41
KHNB2056,病棟B1F栄養管理室栄養管理室,2024/11/13,16:35:26
KHNB2057,病棟2F看護部（外来）診察室⑱B,2024/11/13,16:10:58
KHNB2058,病棟B1F薬剤部調剤事務室,2024/11/13,13:53:55
KHNB2059,病棟B1F薬剤部調剤事務室,2024/11/13,16:06:49
KHNB2060,病棟B1F薬剤部調剤事務室,2024/11/13,15:05:02
KHNB2061,病棟4F臨床検査部臨床研究検査室,2024/11/13,12:06:54
KHNB2062,病棟4F臨床検査部臨床研究検査室,2024/11/5,17:00:37
KHNB2063,病棟4F臨床検査部臨床研究検査室,2022/6/10,15:19:26
KHNB2064,病棟3F医療情報部医療情報部,2024/11/13,13:57:02
KHNB2065,病棟3F医療情報部医療情報部,2024/11/13,16:22:42
KHNB2066,NEXT棟2F臨床検査部（遺伝子）遺伝子,2024/11/13,09:31:56
KHNB2067,NEXT棟2F臨床検査部（病理）包埋薄切,,
KHNB2068,NEXT棟2F臨床検査部（病理）鏡検室,2024/11/12,19:05:20
KHNB2069,病棟3Fローカル支援作業用,2024/11/13,15:49:54
KHNB2070,病棟3Fローカル支援作業用,2024/11/13,16:06:45
KHNB2071,病棟3Fローカル支援作業用,2024/11/13,16:22:32
KHNB2072,病棟3Fローカル支援作業用,2024/11/13,15:58:28
KHNB2073,病棟3Fローカル支援作業用,2024/11/13,16:34:32
KHNB2074,病棟3Fローカル支援作業用,2024/11/13,16:20:18
KHNB2075,病棟3Fローカル支援作業用,2024/11/13,15:45:54
KHNB2076,病棟3Fローカル支援作業用,2024/11/13,16:37:13
KHNB2077,病棟3Fローカル支援作業用,2024/11/11,11:06:05
KHNB2078,病棟3Fローカル支援作業用,2024/11/13,15:49:34
KHNB2079,病棟1F医事課医事室,2024/11/13,16:37:03
KHNB2082,医局棟4F医局科長室6,2024/11/11,16:30:41
KHNB2084,病棟1F医事課医事課外来予約カウンター,2024/11/13,16:37:08
KHNB2085,病棟1F医事課医事課外来予約カウンター,2024/11/13,12:31:39
KHNB2086,陽子線棟1F放射線治療科小線源治療室,2024/11/13,10:40:55
KHNB2087,陽子線棟1F放射線治療科小線源治療室,2024/11/13,10:38:24
KHNB2088,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,2024/11/13,16:20:24
KHNB2089,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,2024/11/13,16:26:59
KHNB2090,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,2024/11/13,16:23:20
KHNB2091,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,2024/11/13,16:20:55
KHNB2092,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,2024/11/13,16:27:24
KHNB2093,病棟5F看護部（5B病棟）5B病棟ﾅｰｽ,2024/11/13,16:27:33
KHNB2094,病棟6F看護部（6A病棟）6A病棟ﾅｰｽ,2024/11/13,16:33:28
KHNB2095,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,2024/11/13,15:58:57
KHNB2096,病棟6F看護部（6B病棟）6B病棟ﾅｰｽ,2024/11/13,16:27:14
KHNB2097,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,2024/11/13,16:33:49
KHNB2098,病棟7F看護部（7A病棟）7A病棟ﾅｰｽ,2024/11/13,16:26:26
KHNB2099,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,2024/11/13,16:31:00
KHNB2100,病棟7F看護部（7B病棟）7B病棟ﾅｰｽ,2024/11/13,15:54:14
KHNB2101,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,2024/11/13,16:25:55
KHNB2102,緩和ケア1F看護部（緩和ｹｱ）緩和ｹｱ病,2024/11/13,15:14:44
KHNB2103,陽子線棟3Fヘルプデスクヘルプデスク予備,,
KHNB2105,病棟1F医事課医事課外来予約カウンター,2024/11/13,15:56:01
KHNB2106,病棟3F治験管理室臨床研究コーディネータ,2024/11/13,16:19:50
KHNB2108,病棟1F放射線部CT操作室,2024/11/13,15:13:38
KHNB2109,病棟1F放射線部CT操作室,2024/11/13,15:38:33
KHNB2110,病棟3F総務課（ヘルプデスク貸し出し機）,,
KHNB2113,緩和ケア1F看護部（緩和ｹｱ）緩和ｹｱ病,,
KHNB2114,緩和ケア1F看護部（緩和ｹｱ）緩和ｹｱ病,,
KHNB2115,病棟B1F電話交換室電話交換室,2024/11/13,16:14:11
KHNB2116,病棟8F看護部（8F病棟）8F病棟ﾅｰｽ,2024/11/13,16:26:08
KHNB2118,病棟1F医事管理課受付カウンター,2024/11/13,09:19:16
KHNB2119,医局棟3F医局科長室19,2024/11/13,13:21:36
KHNB2124,医局棟4F医局科長室10,,
KHNB2125,医局棟4F医局科長室5,2024/11/13,15:42:17
KHNB2128,病棟B1F栄養管理室栄養管理室,2023/7/27,15:35:31
KHNB2130,パークホテル診療棟2Fホテル外来ｽﾀｯﾌ,2024/11/13,14:42:33
KHNB2131,パークホテル診療棟2Fホテル外来ｽﾀｯﾌ,2024/9/10,09:29:59
KHNB2132,パークホテル診療棟2Fホテル外来ｽﾀｯﾌ,2024/11/13,13:45:41
KHNB2133,パークホテル診療棟2Fホテル外来ｽﾀｯﾌ,2024/11/13,11:55:44
KHNB2134,パークホテル診療棟2Fホテル外来外来受付,2024/11/13,14:51:05
KHNB2135,パークホテル診療棟2Fホテル外来相談室,2024/11/13,16:20:37
KHNB2136,パークホテル診療棟2Fホテル外来眼科検査,2024/11/13,15:39:38
KHNB2137,パークホテル診療棟2Fホテル外来眼科検査,2024/11/12,13:06:05
KHNB2138,パークホテル診療棟2Fホテル外来柏の葉サ,,
KHNB2139,緩和ケア1F看護部コロナ病床用,,
KHNB2140,緩和ケア1F看護部コロナ病床用,,
KHNB2141,緩和ケア1F看護部コロナ病床用,,
KHNB2142,緩和ケア1F看護部コロナ病床用,,
KHNB2143,緩和ケア1F看護部コロナ病床用,,
KHNB2144,緩和ケア1F看護部コロナ病床用,,
KHNB2145,病棟2F看護部（通治）通院治療センター,2024/11/13,16:29:34
KHNB2146,病棟1F医事課医事室,2024/11/12,15:58:58
KHNB2147,病棟1F医事課医事室,2024/11/13,16:30:27
KHNB2148,病棟1F医事課医事室,2024/11/13,16:35:55
KHNB2149,病棟9Fリハビリセンターリハビリテーショ,2024/11/13,16:34:11
KHNB2151,病棟1F医事課医事室,2024/11/13,13:39:49
KHNB2152,病棟1F医事課医事室,,
KHNB2153,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線治療計,2024/11/13,16:24:37
KHNB2154,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線治療計,2024/11/13,16:17:25
KHNB2155,病棟1F医事課外来予約カウンター,2024/11/13,14:33:39
KHNB2156,NEXT棟1F内視鏡部処置室,2024/11/13,14:08:01
KHNB2157,NEXT棟4F手術室OP-0,2024/11/13,13:43:24
KHNB2158,NEXT棟4F手術室OP-0,2024/11/13,13:36:54
KHNB2159,新外来棟2Fサポーティブケアセンタサポー,2024/11/13,16:37:19
KHNB2160,病棟9Fリハビリセンターリハビリテーショ,2024/11/13,15:42:10
KHNB2161,病棟9Fリハビリセンターリハビリテーショ,2024/11/13,16:27:32
KHNB2162,病棟9Fリハビリセンターリハビリテーショ,2024/11/13,15:51:57
KHNB2163,RI治療病室棟1F放射線部薬剤準備室,2024/11/12,11:04:59
KHNB2164,RI治療病室棟1F看護部ホール,2024/11/13,14:30:38
KHNBTEST,陽子線棟3Fヘルプデスク検証機,2024/9/11,10:16:47
KHOSSC01,病棟3Fヘルプデスクサーバ室,2024/10/31,14:48:18
KHOSSC02,病棟3Fヘルプデスクサーバ室,2024/10/28,15:08:12
KHVIEW,陽子線棟3FヘルプデスクKHVIEW,,
KHVM0001,陽子線棟3F病院間参照用東病院サーバ室,,
KHVM0002,陽子線棟3F病院間参照用東病院サーバ室,2024/11/12,09:54:50
KHVM0003,陽子線棟3F病院間参照用東病院サーバ室,2024/9/17,19:14:29
KHVM0004,陽子線棟3F病院間参照用東病院サーバ室,2016/9/30,18:16:28
KHVM0005,陽子線棟3F病院間参照用東病院サーバ室,2024/10/28,10:16:07
KHVM0006,陽子線棟3F病院間参照用東病院サーバ室,2016/9/12,14:21:14
KHVM0007,陽子線棟3F病院間参照用東病院サーバ室,2016/9/29,15:16:22
KHVM0008,陽子線棟3F病院間参照用東病院サーバ室,2016/9/29,17:27:37
KHVM0009,陽子線棟3F病院間参照用東病院サーバ室,2024/11/11,18:38:49
KHVM0010,陽子線棟3F病院間参照用東病院サーバ室,2024/11/13,15:25:30
KHVM0011,陽子線棟3F病院間参照用東病院サーバ室,2024/9/3,15:53:37
KHVM0012,陽子線棟3F病院間参照用東病院サーバ室,2016/9/21,19:53:24
KHVM0013,陽子線棟3F病院間参照用東病院サーバ室,2016/9/20,13:10:42
KHVM0014,陽子線棟3F病院間参照用東病院サーバ室,,
KHVM0015,陽子線棟3F病院間参照用東病院サーバ室,2024/11/13,13:43:48
KHVM0016,陽子線棟3F病院間参照用東病院サーバ室,2024/11/11,16:26:30
KHVM0017,陽子線棟3F病院間参照用東病院サーバ室,,
KHVM0018,陽子線棟3F病院間参照用東病院サーバ室,,
KHVM0019,陽子線棟3F病院間参照用東病院サーバ室,2024/11/12,14:17:37
KHVM0020,陽子線棟3F病院間参照用東病院サーバ室,2016/9/2,14:48:08
KHVM0021,陽子線棟3F病院間参照用東病院サーバ室,,
KHVM0022,陽子線棟3F病院間参照用東病院サーバ室,,
KHVM0023,陽子線棟3F病院間参照用東病院サーバ室,2024/9/4,07:38:44
KHVM0024,陽子線棟3F病院間参照用東病院サーバ室,,
KHVM0025,陽子線棟3F病院間参照用東病院サーバ室,,
KHYOBI01,陽子線棟3Fヘルプデスク予備機1,2024/11/13,16:37:52
KHYOBI02,陽子線棟3Fヘルプデスク予備機2,2024/11/13,16:19:07
KHYOBI03,陽子線棟3Fヘルプデスク予備機3,2024/11/13,15:23:32
KHYOBI04,陽子線棟3Fヘルプデスク予備機4,2024/10/29,14:51:49
KHYOBI05,陽子線棟3Fヘルプデスク予備機5,2024/11/6,09:58:29
KHYOBI06,陽子線棟3Fヘルプデスク予備機6,2024/9/4,13:31:41
KHYOBI07,陽子線棟3Fヘルプデスク予備機7,2024/11/13,16:30:35
KHYOBI08,陽子線棟3Fヘルプデスク予備機8,,
KHYOBI09,陽子線棟3Fヘルプデスク予備機9,2024/11/6,10:36:40
KHYOBI10,陽子線棟3Fヘルプデスク予備機10,2024/11/6,11:12:22
KHYOBI11,陽子線棟3Fヘルプデスク予備機11,2024/10/29,14:49:17
KHYOBI12,陽子線棟3Fヘルプデスク予備機12,2024/11/6,09:57:42
KHYOBI13,陽子線棟3Fヘルプデスク予備機13,2024/11/6,13:36:41
KHYOBI14,陽子線棟3Fヘルプデスク予備機14,2024/9/3,12:25:41
KHYOBI15,陽子線棟3Fヘルプデスク予備機15,2024/9/20,14:24:24
KHYOBI16,陽子線棟3Fヘルプデスク予備機16,2024/11/13,16:37:23
KHYOBI17,陽子線棟3Fヘルプデスク予備機17,2024/3/16,01:57:55
KHYOBI18,陽子線棟3Fヘルプデスク予備機18,2024/11/13,16:14:25
KHYOBI19,陽子線棟3Fヘルプデスク予備機19,,
KHYOBI20,陽子線棟3Fヘルプデスク予備機20,,
TGXCL012,陽子線棟3F情報システム管理課富士通サー,2015/8/3,15:36:24
VM-T,プレハブ2F富士通富士通開発室,,
